# multipoles
# s[mm] polynom_b[n=1][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=5][T/m^n] 
+2.6510000000000002e+02 -5.6402899462102835e-05 +1.5573708295085449e-03 -3.9706379170300531e-02 
+2.6519999999999999e+02 -5.6356241182026194e-05 +1.5535392300516657e-03 -3.6654152317540205e-02 
+2.6530000000000001e+02 -5.6309739991432834e-05 +1.5496501759191643e-03 -3.3398963452841976e-02 
+2.6540000000000003e+02 -5.6263399970074544e-05 +1.5457521992365910e-03 -3.0074380619239876e-02 
+2.6550000000000000e+02 -5.6217225197696544e-05 +1.5418938320448578e-03 -2.6813971640838694e-02 
+2.6560000000000002e+02 -5.6171219754049696e-05 +1.5381236064594256e-03 -2.3751304537101971e-02 
+2.6569999999999999e+02 -5.6125387718885035e-05 +1.5344900545944541e-03 -2.1019947319747906e-02 
+2.6580000000000001e+02 -5.6079733171946788e-05 +1.5310417084827116e-03 -1.8753467797372990e-02 
+2.6590000000000003e+02 -5.6034260192987916e-05 +1.5278271002632389e-03 -1.7085434045717746e-02 
+2.6600000000000000e+02 -5.5988972861755226e-05 +1.5248947619984012e-03 -1.6149413947241106e-02 
+2.6610000000000002e+02 -5.5943873713414507e-05 +1.5222777612063942e-03 -1.6037340953547367e-02 
+2.6619999999999999e+02 -5.5898959104791856e-05 +1.5199473070335401e-03 -1.6674610314335946e-02 
+2.6630000000000001e+02 -5.5854223848129917e-05 +1.5178591440510490e-03 -1.7944982770267633e-02 
+2.6640000000000003e+02 -5.5809662755669471e-05 +1.5159690168039456e-03 -1.9732218993764965e-02 
+2.6650000000000000e+02 -5.5765270639650094e-05 +1.5142326698251128e-03 -2.1920079628874337e-02 
+2.6660000000000002e+02 -5.5721042312320291e-05 +1.5126058477583785e-03 -2.4392325600050096e-02 
+2.6669999999999999e+02 -5.5676972585915199e-05 +1.5110442950814771e-03 -2.7032717413066603e-02 
+2.6680000000000001e+02 -5.5633056272681407e-05 +1.5095037564114057e-03 -2.9725015920284870e-02 
+2.6690000000000003e+02 -5.5589288184855224e-05 +1.5079399762406940e-03 -3.2352981664401675e-02 
+2.6700000000000000e+02 -5.5545663134685751e-05 +1.5063086992212131e-03 -3.4800375592192054e-02 
+2.6710000000000002e+02 -5.5502177235939417e-05 +1.5045755567071372e-03 -3.6976281208698746e-02 
+2.6719999999999999e+02 -5.5458831808499545e-05 +1.5027457274548184e-03 -3.8891073757545934e-02 
+2.6730000000000001e+02 -5.5415629473778600e-05 +1.5008342770714497e-03 -4.0580451420631596e-02 
+2.6740000000000003e+02 -5.5372572853193034e-05 +1.4988562712205968e-03 -4.2080112529198056e-02 
+2.6750000000000000e+02 -5.5329664568150597e-05 +1.4968267754476483e-03 -4.3425755105448327e-02 
+2.6760000000000002e+02 -5.5286907240065028e-05 +1.4947608553746356e-03 -4.4653077364778991e-02 
+2.6769999999999999e+02 -5.5244303490350725e-05 +1.4926735766395360e-03 -4.5797777577464192e-02 
+2.6780000000000001e+02 -5.5201855940416488e-05 +1.4905800048018855e-03 -4.6895553798765477e-02 
+2.6790000000000003e+02 -5.5159567211677805e-05 +1.4884952055065079e-03 -4.7982104306737529e-02 
+2.6800000000000000e+02 -5.5117439925544440e-05 +1.4864342443322862e-03 -4.9093127217117220e-02 
+2.6810000000000002e+02 -5.5075475993845248e-05 +1.4844079639034749e-03 -5.0253780513221831e-02 
+2.6819999999999999e+02 -5.5033674490039965e-05 +1.4824103144981157e-03 -5.1447060360295976e-02 
+2.6830000000000001e+02 -5.4992033778011080e-05 +1.4804310234939376e-03 -5.2645422939232800e-02 
+2.6840000000000003e+02 -5.4950552221637708e-05 +1.4784598182217171e-03 -5.3821324304764329e-02 
+2.6850000000000000e+02 -5.4909228184797852e-05 +1.4764864260027035e-03 -5.4947220495225352e-02 
+2.6860000000000002e+02 -5.4868060031368647e-05 +1.4745005741480905e-03 -5.5995567521929940e-02 
+2.6869999999999999e+02 -5.4827046125228605e-05 +1.4724919899805542e-03 -5.6938821420678035e-02 
+2.6880000000000001e+02 -5.4786184830254326e-05 +1.4704504008032509e-03 -5.7749438180480631e-02 
+2.6890000000000003e+02 -5.4745474510329960e-05 +1.4683655340160583e-03 -5.8399874041033917e-02 
+2.6900000000000000e+02 -5.4704913529327254e-05 +1.4662271168582931e-03 -5.8862584826892307e-02 
+2.6910000000000002e+02 -5.4664500600323791e-05 +1.4640279264395502e-03 -5.9118601255109975e-02 
+2.6919999999999999e+02 -5.4624235833158175e-05 +1.4617729385507996e-03 -5.9183251562951796e-02 
+2.6930000000000001e+02 -5.4584119686872051e-05 +1.4594701788209798e-03 -5.9080438801153483e-02 
+2.6940000000000003e+02 -5.4544152620502409e-05 +1.4571276728185536e-03 -5.8834065865033321e-02 
+2.6950000000000000e+02 -5.4504335093084044e-05 +1.4547534460791294e-03 -5.8468035560213197e-02 
+2.6960000000000002e+02 -5.4464667563659224e-05 +1.4523555242423431e-03 -5.8006250968295793e-02 
+2.6969999999999999e+02 -5.4425150491263550e-05 +1.4499419328545596e-03 -5.7472614922390176e-02 
+2.6980000000000001e+02 -5.4385784334933693e-05 +1.4475206974828604e-03 -5.6891030316934481e-02 
+2.6990000000000003e+02 -5.4346569553709186e-05 +1.4450998437213530e-03 -5.6285400104826605e-02 
+2.7000000000000000e+02 -5.4307506606624706e-05 +1.4426873971128994e-03 -5.5679627120381429e-02 
+2.7010000000000002e+02 -5.4268595535742475e-05 +1.4402870341300019e-03 -5.5086099286993422e-02 
+2.7019999999999999e+02 -5.4229834715204439e-05 +1.4378850346103012e-03 -5.4471144023216109e-02 
+2.7030000000000001e+02 -5.4191222102177995e-05 +1.4354633292988275e-03 -5.3789573784683152e-02 
+2.7040000000000003e+02 -5.4152755653822968e-05 +1.4330038488438437e-03 -5.2996200779758036e-02 
+2.7050000000000000e+02 -5.4114433327307932e-05 +1.4304885240077963e-03 -5.2045837512993340e-02 
+2.7060000000000002e+02 -5.4076253079797836e-05 +1.4278992855041497e-03 -5.0893296358036466e-02 
+2.7069999999999999e+02 -5.4038212868456342e-05 +1.4252180640328552e-03 -4.9493389659304957e-02 
+2.7080000000000001e+02 -5.4000310650447753e-05 +1.4224267902992872e-03 -4.7800929771540539e-02 
+2.7090000000000003e+02 -5.3962544382938755e-05 +1.4195073950417285e-03 -4.5770729135783950e-02 
+2.7100000000000000e+02 -5.3924912023092248e-05 +1.4164418089454281e-03 -4.3357600052700306e-02 
+2.7110000000000002e+02 -5.3887412598076996e-05 +1.4132225835060393e-03 -4.0542810413054069e-02 
+2.7119999999999999e+02 -5.3850049415071001e-05 +1.4098847532515283e-03 -3.7413449904893883e-02 
+2.7130000000000001e+02 -5.3812826851253697e-05 +1.4064739734591955e-03 -3.4083063643689043e-02 
+2.7140000000000003e+02 -5.3775749283806813e-05 +1.4030358994325900e-03 -3.0665196809776123e-02 
+2.7150000000000000e+02 -5.3738821089910683e-05 +1.3996161864584301e-03 -2.7273394541807640e-02 
+2.7160000000000002e+02 -5.3702046646744872e-05 +1.3962604898166866e-03 -2.4021201963843178e-02 
+2.7169999999999999e+02 -5.3665430331489263e-05 +1.3930144647854000e-03 -2.1022164188385921e-02 
+2.7180000000000001e+02 -5.3628976521328422e-05 +1.3899237667110240e-03 -1.8389826512471921e-02 
+2.7190000000000003e+02 -5.3592689593437797e-05 +1.3870340508164607e-03 -1.6237733910358727e-02 
+2.7200000000000000e+02 -5.3556573925000217e-05 +1.3843909724206886e-03 -1.4679431603133987e-02 
+2.7210000000000002e+02 -5.3520632429756712e-05 +1.3820271837920893e-03 -1.3796728798151414e-02 
+2.7219999999999999e+02 -5.3484862167693580e-05 +1.3799233251571500e-03 -1.3544491066341703e-02 
+2.7230000000000001e+02 -5.3449258735358072e-05 +1.3780470337253963e-03 -1.3845848048199284e-02 
+2.7240000000000003e+02 -5.3413817729296235e-05 +1.3763659466902226e-03 -1.4623929343001022e-02 
+2.7250000000000000e+02 -5.3378534746050876e-05 +1.3748477012046735e-03 -1.5801864448682968e-02 
+2.7260000000000002e+02 -5.3343405382173956e-05 +1.3734599345387498e-03 -1.7302783161156968e-02 
+2.7269999999999999e+02 -5.3308425234207091e-05 +1.3721702838320302e-03 -1.9049814945714196e-02 
+2.7280000000000001e+02 -5.3273589898703781e-05 +1.3709463863720228e-03 -2.0966089640355418e-02 
+2.7290000000000003e+02 -5.3238894972201682e-05 +1.3697558792459233e-03 -2.2974736573868882e-02 
+2.7300000000000000e+02 -5.3204336051252317e-05 +1.3685663997190004e-03 -2.4998885532282314e-02 
+2.7310000000000002e+02 -5.3169909698560444e-05 +1.3673511259668532e-03 -2.6973692354866064e-02 
+2.7319999999999999e+02 -5.3135616341468109e-05 +1.3661054001327068e-03 -2.8882417955046681e-02 
+2.7330000000000001e+02 -5.3101457373479956e-05 +1.3648301053864375e-03 -3.0720349593640468e-02 
+2.7340000000000003e+02 -5.3067434188093674e-05 +1.3635261248131779e-03 -3.2482774319329250e-02 
+2.7350000000000000e+02 -5.3033548178815476e-05 +1.3621943416055940e-03 -3.4164979455578615e-02 
+2.7360000000000002e+02 -5.2999800739145047e-05 +1.3608356388750107e-03 -3.5762252119326252e-02 
+2.7369999999999999e+02 -5.2966193262582791e-05 +1.3594508997375346e-03 -3.7269879433987782e-02 
+2.7380000000000001e+02 -5.2932727142631745e-05 +1.3580410073461787e-03 -3.8683148622145655e-02 
+2.7390000000000003e+02 -5.2899403772794946e-05 +1.3566068448539437e-03 -3.9997346906347132e-02 
+2.7400000000000000e+02 -5.2866224546573675e-05 +1.3551492953910009e-03 -4.1207761449922754e-02 
+2.7410000000000002e+02 -5.2833190513575707e-05 +1.3536691120073125e-03 -4.2310828970742009e-02 
+2.7419999999999999e+02 -5.2800301347833815e-05 +1.3521665274265433e-03 -4.3307584397938512e-02 
+2.7430000000000001e+02 -5.2767556379488452e-05 +1.3506416443089236e-03 -4.4200212260257436e-02 
+2.7440000000000003e+02 -5.2734954938678466e-05 +1.3490945652958411e-03 -4.4990897040059888e-02 
+2.7450000000000000e+02 -5.2702496355546052e-05 +1.3475253930657306e-03 -4.5681823308637654e-02 
+2.7460000000000002e+02 -5.2670179960227806e-05 +1.3459342302317575e-03 -4.6275175475351940e-02 
+2.7469999999999999e+02 -5.2638005082864793e-05 +1.3443211794602265e-03 -4.6773138083144795e-02 
+2.7480000000000001e+02 -5.2605971053596780e-05 +1.3426863434046032e-03 -4.7177895646124457e-02 
+2.7490000000000003e+02 -5.2574077202563869e-05 +1.3410298247171367e-03 -4.7491632667344429e-02 
+2.7500000000000000e+02 -5.2542322859904426e-05 +1.3393517260331406e-03 -4.7716533614968949e-02 
+2.7510000000000002e+02 -5.2510707468678777e-05 +1.3376523795635691e-03 -4.7855181169183428e-02 
+2.7519999999999999e+02 -5.2479230923624227e-05 +1.3359330357044759e-03 -4.7911750594299952e-02 
+2.7530000000000001e+02 -5.2447893232397195e-05 +1.3341951743945349e-03 -4.7890815287129962e-02 
+2.7540000000000003e+02 -5.2416694402656850e-05 +1.3324402756034149e-03 -4.7796948719271495e-02 
+2.7550000000000000e+02 -5.2385634442059890e-05 +1.3306698192731520e-03 -4.7634724296566337e-02 
+2.7560000000000002e+02 -5.2354713358262476e-05 +1.3288852853377371e-03 -4.7408715402535620e-02 
+2.7569999999999999e+02 -5.2323931158923371e-05 +1.3270881537647610e-03 -4.7123495507439536e-02 
+2.7580000000000001e+02 -5.2293287851700384e-05 +1.3252799045097284e-03 -4.6783638049773563e-02 
+2.7590000000000003e+02 -5.2262783444249066e-05 +1.3234620174979036e-03 -4.6393716390315670e-02 
+2.7600000000000000e+02 -5.2232417944227428e-05 +1.3216359726887872e-03 -4.5958303980420369e-02 
+2.7610000000000002e+02 -5.2202191203874029e-05 +1.3198021641871352e-03 -4.5479702877308403e-02 
+2.7619999999999999e+02 -5.2172102453750536e-05 +1.3179566427092698e-03 -4.4951129667090119e-02 
+2.7630000000000001e+02 -5.2142150768999725e-05 +1.3160943731261375e-03 -4.4363529568331526e-02 
+2.7640000000000003e+02 -5.2112335224767750e-05 +1.3142103203536779e-03 -4.3707847917662357e-02 
+2.7650000000000000e+02 -5.2082654896197324e-05 +1.3122994492601814e-03 -4.2975029925093534e-02 
+2.7660000000000002e+02 -5.2053108858429091e-05 +1.3103567246916827e-03 -4.2156020748627732e-02 
+2.7669999999999999e+02 -5.2023696186607603e-05 +1.3083771115419748e-03 -4.1241765666091654e-02 
+2.7680000000000001e+02 -5.1994415955879560e-05 +1.3063555747310912e-03 -4.0223210020161687e-02 
+2.7690000000000003e+02 -5.1965267241380082e-05 +1.3042870790338390e-03 -3.9091298785944723e-02 
+2.7700000000000000e+02 -5.1936249118263885e-05 +1.3021665894750274e-03 -3.7836977579149382e-02 
+2.7710000000000002e+02 -5.1907361177666140e-05 +1.2999929913238648e-03 -3.6459343264434972e-02 
+2.7719999999999999e+02 -5.1878605074749081e-05 +1.2977808521797314e-03 -3.4990101187229165e-02 
+2.7730000000000001e+02 -5.1849982980670769e-05 +1.2955486600865808e-03 -3.3469108461367775e-02 
+2.7740000000000003e+02 -5.1821497066585663e-05 +1.2933149030400300e-03 -3.1936222073636535e-02 
+2.7750000000000000e+02 -5.1793149503658528e-05 +1.2910980691707070e-03 -3.0431299361562157e-02 
+2.7760000000000002e+02 -5.1764942463047032e-05 +1.2889166465152170e-03 -2.8994197417108653e-02 
+2.7769999999999999e+02 -5.1736878115903498e-05 +1.2867891230422957e-03 -2.7664773158374612e-02 
+2.7780000000000001e+02 -5.1708958633393221e-05 +1.2847339868906056e-03 -2.6482883945181022e-02 
+2.7790000000000003e+02 -5.1681186186670670e-05 +1.2827697260537905e-03 -2.5488386756181002e-02 
+2.7800000000000000e+02 -5.1653562946898198e-05 +1.2809148286295772e-03 -2.4721138842619853e-02 
+2.7810000000000002e+02 -5.1626090282275427e-05 +1.2791823700110635e-03 -2.4209501919137504e-02 
+2.7819999999999999e+02 -5.1598766349184255e-05 +1.2775637751828990e-03 -2.3935856595648643e-02 
+2.7830000000000001e+02 -5.1571588501050712e-05 +1.2760450565144324e-03 -2.3871088177699756e-02 
+2.7840000000000003e+02 -5.1544554091299020e-05 +1.2746122263475503e-03 -2.3986081894924120e-02 
+2.7850000000000000e+02 -5.1517660473352017e-05 +1.2732512970112541e-03 -2.4251722951536211e-02 
+2.7860000000000002e+02 -5.1490905000640701e-05 +1.2719482809347830e-03 -2.4638896801265058e-02 
+2.7869999999999999e+02 -5.1464285026582395e-05 +1.2706891903752717e-03 -2.5118488461591874e-02 
+2.7880000000000001e+02 -5.1437797904603868e-05 +1.2694600377101653e-03 -2.5661383256986428e-02 
+2.7890000000000003e+02 -5.1411440988134768e-05 +1.2682468353518782e-03 -2.6238466599511318e-02 
+2.7900000000000000e+02 -5.1385211630597605e-05 +1.2670355956234008e-03 -2.6820623675813154e-02 
+2.7910000000000002e+02 -5.1359107870492711e-05 +1.2658154680651827e-03 -2.7385112319464614e-02 
+2.7919999999999999e+02 -5.1333130486646043e-05 +1.2645881512806894e-03 -2.7934681473646972e-02 
+2.7930000000000001e+02 -5.1307280942955886e-05 +1.2633584810149896e-03 -2.8478452528892875e-02 
+2.7940000000000003e+02 -5.1281560703321527e-05 +1.2621312930331653e-03 -2.9025546936588743e-02 
+2.7950000000000000e+02 -5.1255971231645607e-05 +1.2609114231367227e-03 -2.9585086233249399e-02 
+2.7960000000000002e+02 -5.1230513991821479e-05 +1.2597037070168021e-03 -3.0166191682198973e-02 
+2.7969999999999999e+02 -5.1205190447756878e-05 +1.2585129805380946e-03 -3.0777984980527404e-02 
+2.7980000000000001e+02 -5.1180002063347656e-05 +1.2573440794206986e-03 -3.1429587461583794e-02 
+2.7990000000000003e+02 -5.1154950302497479e-05 +1.2562018394841647e-03 -3.2130120714612936e-02 
+2.8000000000000000e+02 -5.1130036629101763e-05 +1.2550910964392286e-03 -3.2888706046392109e-02 
+2.8010000000000002e+02 -5.1105262068422593e-05 +1.2540145627364697e-03 -3.3709385769035961e-02 
+2.8019999999999999e+02 -5.1080625891158182e-05 +1.2529664573833433e-03 -3.4575885182656113e-02 
+2.8030000000000001e+02 -5.1056126929370918e-05 +1.2519388761021476e-03 -3.5466850538977017e-02 
+2.8040000000000003e+02 -5.1031764015118213e-05 +1.2509239145394597e-03 -3.6360927879894631e-02 
+2.8050000000000000e+02 -5.1007535980461919e-05 +1.2499136684049007e-03 -3.7236763418116228e-02 
+2.8060000000000002e+02 -5.0983441657459414e-05 +1.2489002333503263e-03 -3.8073003216089349e-02 
+2.8069999999999999e+02 -5.0959479878171987e-05 +1.2478757050792902e-03 -3.8848293472341984e-02 
+2.8080000000000001e+02 -5.0935649474655872e-05 +1.2468321792282080e-03 -3.9541280208544187e-02 
+2.8090000000000003e+02 -5.0911949278974425e-05 +1.2457617515242122e-03 -4.0130609679500946e-02 
+2.8100000000000000e+02 -5.0888378123186162e-05 +1.2446565176352392e-03 -4.0594927992283550e-02 
+2.8110000000000002e+02 -5.0864935090279046e-05 +1.2435107368584132e-03 -4.0919090798575718e-02 
+2.8119999999999999e+02 -5.0841620266961223e-05 +1.2423273230549184e-03 -4.1112792078972948e-02 
+2.8130000000000001e+02 -5.0818433990865055e-05 +1.2411113536518891e-03 -4.1191935201505450e-02 
+2.8140000000000003e+02 -5.0795376599624570e-05 +1.2398679060966287e-03 -4.1172423584856219e-02 
+2.8150000000000000e+02 -5.0772448430876180e-05 +1.2386020578666870e-03 -4.1070160725443366e-02 
+2.8160000000000002e+02 -5.0749649822254367e-05 +1.2373188864180555e-03 -4.0901050068125659e-02 
+2.8169999999999999e+02 -5.0726981111394020e-05 +1.2360234692068140e-03 -4.0680995050923048e-02 
+2.8180000000000001e+02 -5.0704442635927648e-05 +1.2347208836627674e-03 -4.0425899050456036e-02 
+2.8190000000000003e+02 -5.0682034733494835e-05 +1.2334162073044475e-03 -4.0151665668303409e-02 
+2.8200000000000000e+02 -5.0659757741725225e-05 +1.2321145175200727e-03 -3.9874198168637312e-02 
+2.8210000000000002e+02 -5.0637611781574967e-05 +1.2308188112000258e-03 -3.9603507231037005e-02 
+2.8219999999999999e+02 -5.0615596107275340e-05 +1.2295237627900808e-03 -3.9326031966062665e-02 
+2.8230000000000001e+02 -5.0593709756379234e-05 +1.2282219661782984e-03 -3.9022318751534238e-02 
+2.8240000000000003e+02 -5.0571951766434519e-05 +1.2269060151789992e-03 -3.8672913763593400e-02 
+2.8250000000000000e+02 -5.0550321174993395e-05 +1.2255685036682074e-03 -3.8258363344889176e-02 
+2.8260000000000002e+02 -5.0528817019607325e-05 +1.2242020255085783e-03 -3.7759213798604543e-02 
+2.8269999999999999e+02 -5.0507438337827444e-05 +1.2227991745587304e-03 -3.7156011418496011e-02 
+2.8280000000000001e+02 -5.0486184167203586e-05 +1.2213525446638106e-03 -3.6429302465657648e-02 
+2.8290000000000003e+02 -5.0465053545285548e-05 +1.2198547296669424e-03 -3.5559633196457073e-02 
+2.8300000000000000e+02 -5.0444045509626456e-05 +1.2182983234509611e-03 -3.4527549964765265e-02 
+2.8310000000000002e+02 -5.0423159550358726e-05 +1.2166797895959338e-03 -3.3323364740604301e-02 
+2.8319999999999999e+02 -5.0402396967931470e-05 +1.2150110704495741e-03 -3.1976451890107213e-02 
+2.8330000000000001e+02 -5.0381759515382232e-05 +1.2133079781711218e-03 -3.0525951684970024e-02 
+2.8340000000000003e+02 -5.0361248945738719e-05 +1.2115863247888551e-03 -2.9011004055618250e-02 
+2.8350000000000000e+02 -5.0340867012041523e-05 +1.2098619225029521e-03 -2.7470749382332401e-02 
+2.8360000000000002e+02 -5.0320615467321401e-05 +1.2081505833833272e-03 -2.5944327704580140e-02 
+2.8369999999999999e+02 -5.0300496064609931e-05 +1.2064681195112757e-03 -2.4470879093118573e-02 
+2.8380000000000001e+02 -5.0280510556945320e-05 +1.2048303430534431e-03 -2.3089543838126950e-02 
+2.8390000000000003e+02 -5.0260660697351684e-05 +1.2032530659963731e-03 -2.1839461767801011e-02 
+2.8400000000000000e+02 -5.0240948238872466e-05 +1.2017521005719127e-03 -2.0759773337603933e-02 
+2.8410000000000002e+02 -5.0221374387021519e-05 +1.2003397761009066e-03 -1.9881443268957605e-02 
+2.8419999999999999e+02 -5.0201938157236463e-05 +1.1990144907738900e-03 -1.9202734640345165e-02 
+2.8430000000000001e+02 -5.0182638017440334e-05 +1.1977711600619399e-03 -1.8713735286101620e-02 
+2.8440000000000003e+02 -5.0163472435562392e-05 +1.1966046995153879e-03 -1.8404533245734437e-02 
+2.8450000000000000e+02 -5.0144439879523153e-05 +1.1955100245750173e-03 -1.8265216279258509e-02 
+2.8460000000000002e+02 -5.0125538817245188e-05 +1.1944820507005577e-03 -1.8285872186278002e-02 
+2.8469999999999999e+02 -5.0106767716653200e-05 +1.1935156933852180e-03 -1.8456588859886935e-02 
+2.8480000000000001e+02 -5.0088125045673298e-05 +1.1926058681390424e-03 -1.8767454234880979e-02 
+2.8490000000000003e+02 -5.0069609272224569e-05 +1.1917474903813531e-03 -1.9208556012903274e-02 
+2.8500000000000000e+02 -5.0051218864234081e-05 +1.1909354756356053e-03 -1.9769982164782950e-02 
+2.8510000000000002e+02 -5.0032952640998230e-05 +1.1901646320166125e-03 -2.0439917640509654e-02 
+2.8519999999999999e+02 -5.0014810827308221e-05 +1.1894293382416063e-03 -2.1198935932160590e-02 
